0.000000e+00 0.000000e+00 1.417225e-02
1.244195e-01 1.240988e-01 1.380261e-01
2.488390e-01 2.462789e-01 2.597460e-01
3.732585e-01 3.646515e-01 3.774501e-01
4.976780e-01 4.773865e-01 4.893188e-01
6.220976e-01 5.827410e-01 5.936225e-01
7.465171e-01 6.790862e-01 6.887487e-01
8.709366e-01 7.649325e-01 7.732266e-01
9.953561e-01 8.389528e-01 8.457502e-01
1.119776e+00 9.000027e-01 9.051983e-01
1.244195e+00 9.471382e-01 9.506518e-01
1.368615e+00 9.796308e-01 9.814080e-01
1.493034e+00 9.969780e-01 9.969914e-01
1.617454e+00 9.989117e-01 9.971610e-01
1.741873e+00 9.854020e-01 9.819143e-01
1.866293e+00 9.566577e-01 9.514869e-01
1.990712e+00 9.131233e-01 9.063493e-01
2.115132e+00 8.554717e-01 8.471993e-01
2.239551e+00 7.845943e-01 7.749514e-01
2.363971e+00 7.015868e-01 6.907226e-01
2.488390e+00 6.077327e-01 5.958149e-01
2.612810e+00 5.044829e-01 4.916959e-01
2.737229e+00 3.934336e-01 3.799751e-01
2.861649e+00 2.763017e-01 2.623798e-01
2.986068e+00 1.548982e-01 1.407280e-01
3.110488e+00 3.109986e-02 1.690054e-02
3.234907e+00 -9.317927e-02 -1.071882e-01
3.359327e+00 -2.160178e-01 -2.296198e-01
3.483746e+00 -3.355167e-01 -3.485014e-01
3.608166e+00 -4.498284e-01 -4.619951e-01
3.732585e+00 -5.571856e-01 -5.683462e-01
3.857005e+00 -6.559286e-01 -6.659106e-01
3.981424e+00 -7.445308e-01 -7.531798e-01
4.105844e+00 -8.216223e-01 -8.288046e-01
4.230263e+00 -8.860114e-01 -8.916160e-01
4.354683e+00 -9.367024e-01 -9.406427e-01
4.479102e+00 -9.729119e-01 -9.751268e-01
4.603522e+00 -9.940798e-01 -9.945352e-01
4.727941e+00 -9.998791e-01 -9.985679e-01
4.852361e+00 -9.902199e-01 -9.871624e-01
4.976780e+00 -9.652517e-01 -9.604952e-01
5.101200e+00 -9.253605e-01 -9.189784e-01
5.225619e+00 -8.711629e-01 -8.632541e-01
5.350039e+00 -8.034970e-01 -7.941835e-01
5.474458e+00 -7.234087e-01 -7.128348e-01
5.598878e+00 -6.321364e-01 -6.204654e-01
5.723298e+00 -5.310911e-01 -5.185034e-01
5.847717e+00 -4.218350e-01 -4.085253e-01
5.972137e+00 -3.060573e-01 -2.922312e-01
6.096556e+00 -1.855478e-01 -1.714192e-01
6.220976e+00 -6.216964e-02 -4.795698e-02
6.345395e+00 6.216964e-02 7.624665e-02
6.469815e+00 1.855478e-01 1.992715e-01
6.594234e+00 3.060573e-01 3.192155e-01
6.718654e+00 4.218350e-01 4.342244e-01
6.843073e+00 5.310911e-01 5.425201e-01
6.967493e+00 6.321364e-01 6.424283e-01
7.091912e+00 7.234087e-01 7.324044e-01
7.216332e+00 8.034970e-01 8.110573e-01
7.340751e+00 8.711629e-01 8.771710e-01
7.465171e+00 9.253605e-01 9.297235e-01
7.589590e+00 9.652517e-01 9.679022e-01
7.714010e+00 9.902199e-01 9.911169e-01
7.838429e+00 9.998791e-01 9.990087e-01
7.962849e+00 9.940798e-01 9.914555e-01
8.087268e+00 9.729119e-01 9.685742e-01
8.211688e+00 9.367024e-01 9.307185e-01
8.336107e+00 8.860114e-01 8.784736e-01
8.460527e+00 8.216223e-01 8.126474e-01
8.584946e+00 7.445308e-01 7.342573e-01
8.709366e+00 6.559286e-01 6.445155e-01
8.833785e+00 5.571856e-01 5.448093e-01
8.958205e+00 4.498284e-01 4.366802e-01
9.082624e+00 3.355167e-01 3.217999e-01
9.207044e+00 2.160178e-01 2.019445e-01
9.331463e+00 9.317927e-02 7.896702e-02
9.455883e+00 -3.109986e-02 -4.523133e-02
9.580302e+00 -1.548982e-01 -1.687304e-01
9.704722e+00 -2.763017e-01 -2.896209e-01
9.829141e+00 -3.934336e-01 -4.060337e-01
9.953561e+00 -5.044829e-01 -5.161692e-01
1.007798e+01 -6.077327e-01 -6.183245e-01
1.020240e+01 -7.015868e-01 -7.109204e-01
1.032682e+01 -7.845943e-01 -7.925253e-01
1.045124e+01 -8.554717e-01 -8.618775e-01
1.057566e+01 -9.131233e-01 -9.179049e-01
1.070008e+01 -9.566577e-01 -9.597413e-01
1.082450e+01 -9.854020e-01 -9.867398e-01
1.094892e+01 -9.989117e-01 -9.984830e-01
1.107334e+01 -9.969780e-01 -9.947895e-01
1.119776e+01 -9.796308e-01 -9.757162e-01
1.132218e+01 -9.471382e-01 -9.415582e-01
1.144660e+01 -9.000027e-01 -8.928434e-01
1.157101e+01 -8.389528e-01 -8.303250e-01
1.169543e+01 -7.649325e-01 -7.549696e-01
1.181985e+01 -6.790862e-01 -6.679421e-01
1.194427e+01 -5.827410e-01 -5.705881e-01
1.206869e+01 -4.773865e-01 -4.644127e-01
1.219311e+01 -3.646515e-01 -3.510573e-01
1.231753e+01 -2.462789e-01 -2.322745e-01
1.244195e+01 -1.240988e-01 -1.099007e-01
1.256637e+01 -4.898587e-16 1.417225e-02
