0.000000e+00 0.000000e+00 -1.083135e-02
2.463994e-01 2.439137e-01 1.550669e-01
4.927988e-01 4.730936e-01 3.115982e-01
7.391983e-01 6.736956e-01 4.493070e-01
9.855977e-01 8.336024e-01 5.598749e-01
1.231997e+00 9.431544e-01 6.366230e-01
1.478397e+00 9.957342e-01 6.749151e-01
1.724796e+00 9.881655e-01 6.724382e-01
1.971195e+00 9.209055e-01 6.293419e-01
2.217595e+00 7.980172e-01 5.482296e-01
2.463994e+00 6.269238e-01 4.340008e-01
2.710394e+00 4.179603e-01 2.935556e-01
2.956793e+00 1.837495e-01 1.353780e-01
3.203193e+00 -6.156091e-02 -3.097736e-02
3.449592e+00 -3.031527e-01 -1.954615e-01
3.695991e+00 -5.264322e-01 -3.481385e-01
3.942391e+00 -7.179119e-01 -4.797859e-01
4.188790e+00 -8.660254e-01 -5.824512e-01
4.435190e+00 -9.618256e-01 -6.499329e-01
4.681589e+00 -9.995257e-01 -6.781547e-01
4.927988e+00 -9.768483e-01 -6.654118e-01
5.174388e+00 -8.951633e-01 -6.124739e-01
5.420787e+00 -7.594049e-01 -5.225389e-01
5.667187e+00 -5.777738e-01 -4.010393e-01
5.913586e+00 -3.612417e-01 -2.553145e-01
6.159986e+00 -1.228883e-01 -9.416708e-02
6.406385e+00 1.228883e-01 7.266857e-02
6.652784e+00 3.612417e-01 2.351146e-01
6.899184e+00 5.777738e-01 3.833582e-01
7.145583e+00 7.594049e-01 5.084447e-01
7.391983e+00 8.951633e-01 6.028180e-01
7.638382e+00 9.768483e-01 6.607774e-01
7.884782e+00 9.995257e-01 6.788218e-01
8.131181e+00 9.618256e-01 6.558612e-01
8.377580e+00 8.660254e-01 5.932825e-01
8.623980e+00 7.179119e-01 4.948660e-01
8.870379e+00 5.264322e-01 3.665565e-01
9.116779e+00 3.031527e-01 2.161048e-01
9.363178e+00 6.156091e-02 5.259898e-02
9.609578e+00 -1.837495e-01 -1.140841e-01
9.855977e+00 -4.179603e-01 -2.738758e-01
1.010238e+01 -6.269238e-01 -4.171238e-01
1.034878e+01 -7.980172e-01 -5.351749e-01
1.059518e+01 -9.209055e-01 -6.208981e-01
1.084157e+01 -9.881655e-01 -6.691153e-01
1.108797e+01 -9.957342e-01 -6.769139e-01
1.133437e+01 -9.431544e-01 -6.438227e-01
1.158077e+01 -8.336024e-01 -5.718406e-01
1.182717e+01 -6.736956e-01 -4.653159e-01
1.207357e+01 -4.730936e-01 -3.306833e-01
1.231997e+01 -2.439137e-01 -1.760753e-01
1.256637e+01 -4.898587e-16 -1.083135e-02
