0.000000e+00 0.000000e+00 3.276110e-01
4.833219e-01 4.647232e-01 6.985272e-01
9.666439e-01 8.229839e-01 9.094192e-01
1.449966e+00 9.927089e-01 9.119743e-01
1.933288e+00 9.350162e-01 7.056070e-01
2.416610e+00 6.631227e-01 3.375937e-01
2.899932e+00 2.393157e-01 -1.077583e-01
3.383254e+00 -2.393157e-01 -5.284241e-01
3.866576e+00 -6.631227e-01 -8.280344e-01
4.349898e+00 -9.350162e-01 -9.379519e-01
4.833219e+00 -9.927089e-01 -8.329960e-01
5.316541e+00 -8.229839e-01 -5.372107e-01
5.799863e+00 -4.647232e-01 -1.183570e-01
6.283185e+00 -2.449294e-16 3.276110e-01
6.766507e+00 4.647232e-01 6.985272e-01
7.249829e+00 8.229839e-01 9.094192e-01
7.733151e+00 9.927089e-01 9.119743e-01
8.216473e+00 9.350162e-01 7.056070e-01
8.699795e+00 6.631227e-01 3.375937e-01
9.183117e+00 2.393157e-01 -1.077583e-01
9.666439e+00 -2.393157e-01 -5.284241e-01
1.014976e+01 -6.631227e-01 -8.280344e-01
1.063308e+01 -9.350162e-01 -9.379519e-01
1.111640e+01 -9.927089e-01 -8.329960e-01
1.159973e+01 -8.229839e-01 -5.372107e-01
1.208305e+01 -4.647232e-01 -1.183570e-01
1.256637e+01 -4.898587e-16 3.276110e-01
