0.000000e+00 0.000000e+00 2.287010e-03
6.251926e-02 6.247854e-02 4.881692e-02
1.250385e-01 1.247129e-01 9.515608e-02
1.875578e-01 1.864601e-01 1.411234e-01
2.500770e-01 2.474786e-01 1.865394e-01
3.125963e-01 3.075301e-01 2.312264e-01
3.751155e-01 3.663800e-01 2.750100e-01
4.376348e-01 4.237984e-01 3.177189e-01
5.001541e-01 4.795607e-01 3.591865e-01
5.626733e-01 5.334493e-01 3.992505e-01
6.251926e-01 5.852534e-01 4.377546e-01
6.877118e-01 6.347708e-01 4.745481e-01
7.502311e-01 6.818078e-01 5.094874e-01
8.127503e-01 7.261808e-01 5.424360e-01
8.752696e-01 7.677163e-01 5.732650e-01
9.377889e-01 8.062520e-01 6.018541e-01
1.000308e+00 8.416374e-01 6.280915e-01
1.062827e+00 8.737342e-01 6.518747e-01
1.125347e+00 9.024170e-01 6.731108e-01
1.187866e+00 9.275737e-01 6.917168e-01
1.250385e+00 9.491060e-01 7.076200e-01
1.312904e+00 9.669298e-01 7.207582e-01
1.375424e+00 9.809754e-01 7.310801e-01
1.437943e+00 9.911880e-01 7.385455e-01
1.500462e+00 9.975276e-01 7.431250e-01
1.562981e+00 9.999695e-01 7.448009e-01
1.625501e+00 9.985041e-01 7.435666e-01
1.688020e+00 9.931372e-01 7.394269e-01
1.750539e+00 9.838897e-01 7.323979e-01
1.813058e+00 9.707978e-01 7.225072e-01
1.875578e+00 9.539126e-01 7.097933e-01
1.938097e+00 9.333001e-01 6.943061e-01
2.000616e+00 9.090408e-01 6.761059e-01
2.063135e+00 8.812296e-01 6.552639e-01
2.125655e+00 8.499750e-01 6.318615e-01
2.188174e+00 8.153993e-01 6.059902e-01
2.250693e+00 7.776375e-01 5.777511e-01
2.313213e+00 7.368372e-01 5.472544e-01
2.375732e+00 6.931578e-01 5.146195e-01
2.438251e+00 6.467699e-01 4.799737e-01
2.500770e+00 5.978549e-01 4.434525e-01
2.563290e+00 5.466038e-01 4.051985e-01
2.625809e+00 4.932169e-01 3.653613e-01
2.688328e+00 4.379028e-01 3.240965e-01
2.750847e+00 3.808777e-01 2.815653e-01
2.813367e+00 3.223643e-01 2.379339e-01
2.875886e+00 2.625914e-01 1.933728e-01
2.938405e+00 2.017924e-01 1.480562e-01
3.000924e+00 1.402049e-01 1.021610e-01
3.063444e+00 7.806955e-02 5.586662e-02
3.125963e+00 1.562918e-02 9.353972e-03
3.188482e+00 -4.687226e-02 -3.719523e-02
3.251001e+00 -1.091906e-01 -8.359909e-02
3.313521e+00 -1.710822e-01 -1.296763e-01
3.376040e+00 -2.323054e-01 -1.752468e-01
3.438559e+00 -2.926208e-01 -2.201326e-01
3.501078e+00 -3.517929e-01 -2.641582e-01
3.563598e+00 -4.095904e-01 -3.071516e-01
3.626117e+00 -4.657874e-01 -3.489449e-01
3.688636e+00 -5.201645e-01 -3.893748e-01
3.751155e+00 -5.725090e-01 -4.282832e-01
3.813675e+00 -6.226166e-01 -4.655181e-01
3.876194e+00 -6.702913e-01 -5.009340e-01
3.938713e+00 -7.153470e-01 -5.343927e-01
4.001232e+00 -7.576075e-01 -5.657632e-01
4.063752e+00 -7.969078e-01 -5.949231e-01
4.126271e+00 -8.330942e-01 -6.217584e-01
4.188790e+00 -8.660254e-01 -6.461643e-01
4.251309e+00 -8.955727e-01 -6.680453e-01
4.313829e+00 -9.216207e-01 -6.873160e-01
4.376348e+00 -9.440675e-01 -7.039011e-01
4.438867e+00 -9.628256e-01 -7.177358e-01
4.501386e+00 -9.778214e-01 -7.287661e-01
4.563906e+00 -9.889966e-01 -7.369487e-01
4.626425e+00 -9.963074e-01 -7.422519e-01
4.688944e+00 -9.997252e-01 -7.446547e-01
4.751464e+00 -9.992367e-01 -7.441479e-01
4.813983e+00 -9.948438e-01 -7.407335e-01
4.876502e+00 -9.865637e-01 -7.344247e-01
4.939021e+00 -9.744286e-01 -7.252462e-01
5.001541e+00 -9.584861e-01 -7.132339e-01
5.064060e+00 -9.387985e-01 -6.984348e-01
5.126579e+00 -9.154426e-01 -6.809065e-01
5.189098e+00 -8.885097e-01 -6.607178e-01
5.251618e+00 -8.581050e-01 -6.379473e-01
5.314137e+00 -8.243474e-01 -6.126841e-01
5.376656e+00 -7.873688e-01 -5.850270e-01
5.439175e+00 -7.473136e-01 -5.550839e-01
5.501695e+00 -7.043384e-01 -5.229719e-01
5.564214e+00 -6.586111e-01 -4.888164e-01
5.626733e+00 -6.103103e-01 -4.527509e-01
5.689252e+00 -5.596248e-01 -4.149164e-01
5.751772e+00 -5.067526e-01 -3.754606e-01
5.814291e+00 -4.519003e-01 -3.345378e-01
5.876810e+00 -3.952823e-01 -2.923078e-01
5.939329e+00 -3.371198e-01 -2.489356e-01
6.001849e+00 -2.776400e-01 -2.045908e-01
6.064368e+00 -2.170754e-01 -1.594465e-01
6.126887e+00 -1.556625e-01 -1.136792e-01
6.189406e+00 -9.364149e-02 -6.746776e-02
6.251926e+00 -3.125454e-02 -2.099267e-02
6.314445e+00 3.125454e-02 2.556445e-02
6.376964e+00 9.364149e-02 7.202169e-02
6.439483e+00 1.556625e-01 1.181975e-01
6.502003e+00 2.170754e-01 1.639115e-01
6.564522e+00 2.776400e-01 2.089850e-01
6.627041e+00 3.371198e-01 2.532419e-01
6.689560e+00 3.952823e-01 2.965093e-01
6.752080e+00 4.519003e-01 3.386181e-01
6.814599e+00 5.067526e-01 3.794039e-01
6.877118e+00 5.596248e-01 4.187071e-01
6.939638e+00 6.103103e-01 4.563743e-01
7.002157e+00 6.586111e-01 4.922583e-01
7.064676e+00 7.043384e-01 5.262188e-01
7.127195e+00 7.473136e-01 5.581232e-01
7.189715e+00 7.873688e-01 5.878468e-01
7.252234e+00 8.243474e-01 6.152734e-01
7.314753e+00 8.581050e-01 6.402959e-01
7.377272e+00 8.885097e-01 6.628166e-01
7.439792e+00 9.154426e-01 6.827473e-01
7.502311e+00 9.387985e-01 7.000104e-01
7.564830e+00 9.584861e-01 7.145382e-01
7.627349e+00 9.744286e-01 7.262740e-01
7.689869e+00 9.865637e-01 7.351720e-01
7.752388e+00 9.948438e-01 7.411974e-01
7.814907e+00 9.992367e-01 7.443266e-01
7.877426e+00 9.997252e-01 7.445475e-01
7.939946e+00 9.963074e-01 7.418592e-01
8.002465e+00 9.889966e-01 7.362721e-01
8.064984e+00 9.778214e-01 7.278081e-01
8.127503e+00 9.628256e-01 7.165003e-01
8.190023e+00 9.440675e-01 7.023928e-01
8.252542e+00 9.216207e-01 6.855409e-01
8.315061e+00 8.955727e-01 6.660102e-01
8.377580e+00 8.660254e-01 6.438772e-01
8.440100e+00 8.330942e-01 6.192284e-01
8.502619e+00 7.969078e-01 5.921599e-01
8.565138e+00 7.576075e-01 5.627777e-01
8.627657e+00 7.153470e-01 5.311965e-01
8.690177e+00 6.702913e-01 4.975397e-01
8.752696e+00 6.226166e-01 4.619388e-01
8.815215e+00 5.725090e-01 4.245329e-01
8.877734e+00 5.201645e-01 3.854682e-01
8.940254e+00 4.657874e-01 3.448974e-01
9.002773e+00 4.095904e-01 3.029789e-01
9.065292e+00 3.517929e-01 2.598766e-01
9.127811e+00 2.926208e-01 2.157588e-01
9.190331e+00 2.323054e-01 1.707979e-01
9.252850e+00 1.710822e-01 1.251697e-01
9.315369e+00 1.091906e-01 7.905242e-02
9.377889e+00 4.687226e-02 3.262624e-02
9.440408e+00 -1.562918e-02 -1.392743e-02
9.502927e+00 -7.806955e-02 -6.042668e-02
9.565446e+00 -1.402049e-01 -1.066898e-01
9.627966e+00 -2.017924e-01 -1.525361e-01
9.690485e+00 -2.625914e-01 -1.977863e-01
9.753004e+00 -3.223643e-01 -2.422637e-01
9.815523e+00 -3.808777e-01 -2.857945e-01
9.878043e+00 -4.379028e-01 -3.282086e-01
9.940562e+00 -4.932169e-01 -3.693403e-01
1.000308e+01 -5.466038e-01 -4.090288e-01
1.006560e+01 -5.978549e-01 -4.471191e-01
1.012812e+01 -6.467699e-01 -4.834623e-01
1.019064e+01 -6.931578e-01 -5.179164e-01
1.025316e+01 -7.368372e-01 -5.503468e-01
1.031568e+01 -7.776375e-01 -5.806268e-01
1.037820e+01 -8.153993e-01 -6.086381e-01
1.044072e+01 -8.499750e-01 -6.342712e-01
1.050324e+01 -8.812296e-01 -6.574260e-01
1.056575e+01 -9.090408e-01 -6.780119e-01
1.062827e+01 -9.333001e-01 -6.959486e-01
1.069079e+01 -9.539126e-01 -7.111659e-01
