0.000000e+00 0.000000e+00 5.445682e-02
2.463994e-01 2.439137e-01 2.945062e-01
4.927988e-01 4.730936e-01 5.167656e-01
7.391983e-01 6.736956e-01 7.078092e-01
9.855977e-01 8.336024e-01 8.560968e-01
1.231997e+00 9.431544e-01 9.526709e-01
1.478397e+00 9.957342e-01 9.916978e-01
1.724796e+00 9.881655e-01 9.708201e-01
1.971195e+00 9.209055e-01 8.912989e-01
2.217595e+00 7.980172e-01 7.579379e-01
2.463994e+00 6.269238e-01 5.787927e-01
2.710394e+00 4.179603e-01 3.646849e-01
2.956793e+00 1.837495e-01 1.285478e-01
3.203193e+00 -6.156091e-02 -1.153542e-01
3.449592e+00 -3.031527e-01 -3.522882e-01
3.695991e+00 -5.264322e-01 -5.679418e-01
3.942391e+00 -7.179119e-01 -7.492883e-01
4.188790e+00 -8.660254e-01 -8.853731e-01
4.435190e+00 -9.618256e-01 -9.679760e-01
4.681589e+00 -9.995257e-01 -9.921072e-01
4.927988e+00 -9.768483e-01 -9.563091e-01
5.174388e+00 -8.951633e-01 -8.627440e-01
5.420787e+00 -7.594049e-01 -7.170639e-01
5.667187e+00 -5.777738e-01 -5.280687e-01
5.913586e+00 -3.612417e-01 -3.071750e-01
6.159986e+00 -1.228883e-01 -6.772597e-02
6.406385e+00 1.228883e-01 1.758141e-01
6.652784e+00 3.612417e-01 4.087339e-01
6.899184e+00 5.777738e-01 6.169637e-01
7.145583e+00 7.594049e-01 7.879251e-01
7.391983e+00 8.951633e-01 9.112910e-01
7.638382e+00 9.768483e-01 9.796093e-01
7.884782e+00 9.995257e-01 9.887532e-01
8.131181e+00 9.618256e-01 9.381704e-01
8.377580e+00 8.660254e-01 8.309163e-01
8.623980e+00 7.179119e-01 6.734698e-01
8.870379e+00 5.264322e-01 4.753416e-01
9.116779e+00 3.031527e-01 2.484999e-01
9.363178e+00 6.156091e-02 6.647181e-03
9.609578e+00 -1.837495e-01 -2.356070e-01
9.855977e+00 -4.179603e-01 -4.636291e-01
1.010238e+01 -6.269238e-01 -6.636452e-01
1.034878e+01 -7.980172e-01 -8.235730e-01
1.059518e+01 -9.209055e-01 -9.337519e-01
1.084157e+01 -9.881655e-01 -9.875266e-01
1.108797e+01 -9.957342e-01 -9.816485e-01
1.133437e+01 -9.431544e-01 -9.164729e-01
1.158077e+01 -8.336024e-01 -7.959367e-01
1.182717e+01 -6.736956e-01 -6.273211e-01
1.207357e+01 -4.730936e-01 -4.208114e-01
1.231997e+01 -2.439137e-01 -1.888821e-01
1.256637e+01 -4.898587e-16 5.445682e-02
